Ball,Total Number of Appearances,Appearances on Jackpot Winning Tickets,Group
1,50,12,01-Sep
2,55,15,01-Sep
3,49,15,01-Sep
4,54,9,01-Sep
5,51,10,01-Sep
6,44,5,01-Sep
7,52,8,01-Sep
8,66,9,01-Sep
9,47,9,01-Sep
10,55,11,Oct-19
11,63,10,Oct-19
12,47,7,Oct-19
13,48,8,Oct-19
14,56,9,Oct-19
15,44,10,Oct-19
16,53,11,Oct-19
17,50,12,Oct-19
18,53,2,Oct-19
19,59,12,Oct-19
20,57,11,20 - 29
21,44,8,20 - 29
22,53,5,20 - 29
23,55,8,20 - 29
24,43,5,20 - 29
25,55,9,20 - 29
26,56,8,20 - 29
27,60,13,20 - 29
28,47,9,20 - 29
29,57,5,20 - 29
30,50,6,30 - 39
31,57,15,30 - 39
32,58,9,30 - 39
33,45,10,30 - 39
34,57,5,30 - 39
35,60,6,30 - 39
36,59,9,30 - 39
37,60,10,30 - 39
38,58,7,30 - 39
39,57,9,30 - 39
40,59,4,40 - 49
41,60,6,40 - 49
42,63,11,40 - 49
43,51,12,40 - 49
44,50,7,40 - 49
45,62,7,40 - 49
46,59,9,40 - 49
47,62,6,40 - 49
48,41,5,40 - 49
49,55,8,40 - 49
50,49,5,50 - 59
51,55,6,50 - 59
52,69,8,50 - 59
53,48,5,50 - 59
54,68,9,50 - 59
55,64,8,50 - 59
56,57,5,50 - 59
57,49,6,50 - 59
58,67,4,50 - 59
59,56,10,50 - 59
